title,rank,date,artist,url,region,chart,trend,streams
Me Rehúso,23,2018-03-02,Danny Ocean,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,Mexico,top200,SAME_POSITION,208473
Azul,24,2018-03-02,Zoé,https://open.spotify.com/track/1HM9uVbB4DVQh0QlwY7W6v,Mexico,top200,MOVE_UP,201901
Déjate Llevar,25,2018-03-02,"Juan Magán, Belinda, Manuel Turizo, Snova, B-Case",https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,Mexico,top200,SAME_POSITION,195583
Machika,26,2018-03-02,"J Balvin, Jeon, Anitta",https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy,Mexico,top200,MOVE_UP,192877
El Color de Tus Ojos,27,2018-03-02,Banda MS de Sergio Lizárraga,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq,Mexico,top200,MOVE_UP,188487
Robarte un Beso,28,2018-03-02,"Carlos Vives, Sebastian Yatra",https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,Mexico,top200,MOVE_DOWN,187828
Mayores,29,2018-03-02,"Becky G, Bad Bunny",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,Mexico,top200,MOVE_DOWN,187307
Quiero Repetir,30,2018-03-02,"Ozuna, J Balvin",https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,Mexico,top200,MOVE_DOWN,185001
Que Va,31,2018-03-02,"Alex Sensation, Ozuna",https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,Mexico,top200,MOVE_UP,178116
GPS (feat. French Montana),32,2018-03-02,Maluma,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,Mexico,top200,MOVE_DOWN,173725
Bonita,33,2018-03-02,"J Balvin, Jowell & Randy",https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,Mexico,top200,SAME_POSITION,169889
Suena El Dembow,34,2018-03-02,"Joey Montana, Sebastian Yatra",https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,Mexico,top200,MOVE_UP,167323
All The Stars (with SZA),35,2018-03-02,Kendrick Lamar,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,Mexico,top200,MOVE_DOWN,164008
Escápate Conmigo (feat. Ozuna),36,2018-03-02,Wisin,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,Mexico,top200,MOVE_UP,161752
El Farsante - Remix,37,2018-03-02,"Ozuna, Romeo Santos",https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4,Mexico,top200,MOVE_UP,160915
Una Lady Como Tú,38,2018-03-02,Manuel Turizo,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,Mexico,top200,MOVE_DOWN,160130
rockstar,39,2018-03-02,"Post Malone, 21 Savage",https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX,Mexico,top200,MOVE_DOWN,158594
Bum Bum Tam Tam,40,2018-03-02,"MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán",https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,Mexico,top200,MOVE_UP,158249
Vuelve,41,2018-03-02,"Daddy Yankee, Bad Bunny",https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,Mexico,top200,MOVE_DOWN,157202
Báilame - Remix,42,2018-03-02,"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian",https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,Mexico,top200,MOVE_UP,155006
Pray For Me (with Kendrick Lamar),43,2018-03-02,The Weeknd,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x,Mexico,top200,MOVE_DOWN,147922
Bella y Sensual,44,2018-03-02,"Romeo Santos, Daddy Yankee, Nicky Jam",https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,Mexico,top200,MOVE_UP,147334
3 A.M.,45,2018-03-02,"Jesse & Joy, Gente De Zona",https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,Mexico,top200,MOVE_DOWN,147322
Psycho (feat. Ty Dolla $ign),46,2018-03-02,Post Malone,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,Mexico,top200,MOVE_DOWN,146950
X,47,2018-03-02,"Nicky Jam, J Balvin",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,Mexico,top200,NEW_ENTRY,145207
Besos En Guerra,48,2018-03-02,"Morat, Juanes",https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,Mexico,top200,MOVE_DOWN,143813
Perro Fiel (feat. Nicky Jam),49,2018-03-02,Shakira,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,Mexico,top200,MOVE_DOWN,142464
Felices los 4,50,2018-03-02,Maluma,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,Mexico,top200,MOVE_DOWN,141435
Dime Si Te Acuerdas,51,2018-03-02,Bad Bunny,https://open.spotify.com/track/49VSioK272TASR4r9vRTuP,Mexico,top200,MOVE_UP,135242
Trap (feat. Maluma),52,2018-03-02,Shakira,https://open.spotify.com/track/7GncL3nyKUjsEm8Z5gvTpW,Mexico,top200,MOVE_DOWN,131726
Havana (feat. Young Thug),53,2018-03-02,Camila Cabello,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,Mexico,top200,MOVE_DOWN,131516
Shape of You,54,2018-03-02,Ed Sheeran,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,Mexico,top200,MOVE_DOWN,130643
New Rules,55,2018-03-02,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Mexico,top200,MOVE_DOWN,124859
No Hay Nadie Más,56,2018-03-02,Sebastian Yatra,https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake,Mexico,top200,MOVE_UP,122407
Entre Beso Y Beso,57,2018-03-02,La Arrolladora Banda El Limón De Rene Camacho,https://open.spotify.com/track/2oBtPZpsATNnrjybUM8Aid,Mexico,top200,MOVE_DOWN,118807
Probablemente,58,2018-03-02,Christian Nodal,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,Mexico,top200,MOVE_UP,117316
#Natural,59,2018-03-02,"Paty Cantú, Juhn",https://open.spotify.com/track/3cRJo0hXMcrXa7oLfAUU4d,Mexico,top200,MOVE_DOWN,116629
Amigos No por Favor (Primera Fila) - En Vivo,60,2018-03-02,Yuridia,https://open.spotify.com/track/2hyAEExgoEfxrVJKUJTqZV,Mexico,top200,MOVE_DOWN,115311
El Farsante,61,2018-03-02,Ozuna,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,Mexico,top200,MOVE_DOWN,115212
Perfect,62,2018-03-02,Ed Sheeran,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,Mexico,top200,MOVE_DOWN,114336
Ahora,63,2018-03-02,J Balvin,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c,Mexico,top200,MOVE_UP,114267
FRIENDS,64,2018-03-02,"Marshmello, Anne-Marie",https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,Mexico,top200,MOVE_DOWN,112704
Mi Gente,65,2018-03-02,"J Balvin, Willy William",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Mexico,top200,MOVE_DOWN,106793
Ahora Dice,66,2018-03-02,"Chris Jedi, J Balvin, Ozuna, Arcangel",https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,Mexico,top200,MOVE_DOWN,106409
Finesse - Remix; feat. Cardi B,67,2018-03-02,Bruno Mars,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,Mexico,top200,MOVE_DOWN,105767
Mi Mala - Remix,68,2018-03-02,"Mau y Ricky, KAROL G, Becky G, Leslie Grace, Lali",https://open.spotify.com/track/6kOHug1s9Nd5gsHrX8irs2,Mexico,top200,MOVE_DOWN,105049
Amantes de una Noche,69,2018-03-02,"Natti Natasha, Bad Bunny",https://open.spotify.com/track/2iCOdoyDmWG3hWkbtH1KB2,Mexico,top200,MOVE_UP,102919
Mamita,70,2018-03-02,CNCO,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,Mexico,top200,MOVE_DOWN,101554
100 Años,71,2018-03-02,"Ha*Ash, Prince Royce",https://open.spotify.com/track/4gJzpOMYyOpVnbDXlT5aWL,Mexico,top200,MOVE_DOWN,98733
Otra vez (feat. J Balvin),72,2018-03-02,Zion & Lennox,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,Mexico,top200,MOVE_UP,97612
What Lovers Do (feat. SZA),73,2018-03-02,Maroon 5,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,Mexico,top200,MOVE_DOWN,96076
The Middle,74,2018-03-02,"Zedd, Maren Morris, Grey",https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,Mexico,top200,MOVE_DOWN,93637
Wolves,75,2018-03-02,"Selena Gomez, Marshmello",https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,Mexico,top200,MOVE_DOWN,92792
Thunder,76,2018-03-02,Imagine Dragons,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn,Mexico,top200,MOVE_DOWN,91982
This Is Me,77,2018-03-02,"Keala Settle, The Greatest Showman Ensemble",https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,Mexico,top200,MOVE_DOWN,91068
Todo Comienza en la Disco,78,2018-03-02,"Wisin, Daddy Yankee, Yandel",https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh,Mexico,top200,SAME_POSITION,88816
Como Antes (feat. Wisin),79,2018-03-02,Yandel,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,Mexico,top200,MOVE_DOWN,88273
Tú Foto,80,2018-03-02,Ozuna,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,Mexico,top200,SAME_POSITION,86988
Never Be the Same,81,2018-03-02,Camila Cabello,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,Mexico,top200,MOVE_DOWN,86900
Havana - Remix,82,2018-03-02,"Camila Cabello, Daddy Yankee",https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,Mexico,top200,MOVE_UP,86893
La Rompe Corazones,83,2018-03-02,"Daddy Yankee, Ozuna",https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,Mexico,top200,MOVE_UP,85764
Fiebre (feat. Wisin & Yandel),84,2018-03-02,Ricky Martin,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf,Mexico,top200,MOVE_UP,85731
Adiós Amor,85,2018-03-02,Christian Nodal,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,Mexico,top200,MOVE_UP,85454
Sólo Mía (feat. Maluma),86,2018-03-02,Yandel,https://open.spotify.com/track/1ei3g2hMYh1VKvik9FoUQR,Mexico,top200,MOVE_DOWN,84188
Besame,87,2018-03-02,"Valentino, Manuel Turizo",https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,Mexico,top200,MOVE_UP,84003
Sé Que Te Duele,88,2018-03-02,"Alejandro Fernández, Morat",https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,Mexico,top200,MOVE_DOWN,82825
Brillas,89,2018-03-02,León Larregui,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI,Mexico,top200,MOVE_DOWN,81883
Explícale (feat. Bad Bunny),90,2018-03-02,Yandel,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,Mexico,top200,SAME_POSITION,80609
Regálame,91,2018-03-02,Mario Bautista,https://open.spotify.com/track/1tRcQ6izhfz2UBo3Nti8gx,Mexico,top200,MOVE_DOWN,80451
En Donde Esta Tu Amor,92,2018-03-02,Virlan Garcia,https://open.spotify.com/track/3HGJyp3fbmd5ylCe3dvLiS,Mexico,top200,MOVE_DOWN,80394
Traicionera,93,2018-03-02,Sebastian Yatra,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,Mexico,top200,MOVE_UP,79844
Me llamas (feat. Maluma) - Remix,94,2018-03-02,Piso 21,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,Mexico,top200,MOVE_UP,78403
Chambea,95,2018-03-02,Bad Bunny,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,Mexico,top200,MOVE_DOWN,78165
Ahora Te Puedes Marchar,96,2018-03-02,Luis Miguel,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E,Mexico,top200,MOVE_UP,77030
Hey DJ,97,2018-03-02,"CNCO, Yandel",https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,Mexico,top200,MOVE_UP,76008
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",98,2018-03-02,Anuel AA,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,Mexico,top200,MOVE_UP,75342
Locos,99,2018-03-02,León Larregui,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q,Mexico,top200,MOVE_DOWN,75324
Meant to Be (feat. Florida Georgia Line),100,2018-03-02,Bebe Rexha,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,Mexico,top200,MOVE_DOWN,75058
Tuesday,101,2018-03-02,"Burak Yeter, Danelle Sandoval",https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,Mexico,top200,MOVE_DOWN,72746
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",102,2018-03-02,"Ozuna, Bad Bunny, Farruko, Ñengo Flow",https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,Mexico,top200,MOVE_UP,72579
Believer,103,2018-03-02,Imagine Dragons,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4,Mexico,top200,MOVE_UP,72216
Anywhere,104,2018-03-02,Rita Ora,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2,Mexico,top200,MOVE_UP,71571
Attention,105,2018-03-02,Charlie Puth,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,Mexico,top200,MOVE_UP,69516
Cómo Te Atreves,106,2018-03-02,Morat,https://open.spotify.com/track/2z0EshEO4XptiepEb9j3Og,Mexico,top200,MOVE_UP,68693
Despacito (Featuring Daddy Yankee),107,2018-03-02,Luis Fonsi,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,Mexico,top200,MOVE_UP,68321
En Definitiva,108,2018-03-02,Alfredo Olivas,https://open.spotify.com/track/4muWZq9U4nQ9GP6LQglgWs,Mexico,top200,MOVE_UP,67955
Amárrame,109,2018-03-02,"Mon Laferte, Juanes",https://open.spotify.com/track/0u13src3QcditRU5VPduML,Mexico,top200,MOVE_DOWN,67340
Para Qué Lastimarme,110,2018-03-02,Gerardo Ortiz,https://open.spotify.com/track/6c5ghmeB5B3eUwO9Gr4Dgx,Mexico,top200,MOVE_UP,67029
Loco Enamorado,111,2018-03-02,"Abraham Mateo, Farruko, Christian Daniel",https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,Mexico,top200,MOVE_DOWN,66171
Soy Peor,112,2018-03-02,Bad Bunny,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,Mexico,top200,MOVE_UP,65725
I Miss You (feat. Julia Michaels),113,2018-03-02,Clean Bandit,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,Mexico,top200,MOVE_DOWN,65559
Seremos,114,2018-03-02,El Bebeto,https://open.spotify.com/track/1ea25iz3zE8aLnbSZ5ZR92,Mexico,top200,MOVE_UP,65371
Too Good At Goodbyes,115,2018-03-02,Sam Smith,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,Mexico,top200,MOVE_DOWN,65274
La flaca,116,2018-03-02,Jarabe De Palo,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,Mexico,top200,MOVE_UP,65206
Antes De Ti,117,2018-03-02,Mon Laferte,https://open.spotify.com/track/5IkOnAKGDJT5M8KpFIHzsd,Mexico,top200,MOVE_DOWN,65134
That's What I Like,118,2018-03-02,Bruno Mars,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,Mexico,top200,MOVE_UP,64792
Háblame Bajito,119,2018-03-02,"Abraham Mateo, 50 Cent, Austin Mahone",https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,Mexico,top200,MOVE_UP,64230
Tu Falta De Querer,120,2018-03-02,Mon Laferte,https://open.spotify.com/track/4skuEIloXWuxxgekKupkEH,Mexico,top200,SAME_POSITION,63851
Vuelve,121,2018-03-02,Danny Ocean,https://open.spotify.com/track/4KM3EegQxVIvcihTEjPdRf,Mexico,top200,MOVE_UP,63794
La Modelo,122,2018-03-02,"Ozuna, Cardi B",https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,Mexico,top200,MOVE_UP,63140
Dusk Till Dawn - Radio Edit,123,2018-03-02,"ZAYN, Sia",https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,Mexico,top200,MOVE_DOWN,62979
For You (Fifty Shades Freed) (& Rita Ora),124,2018-03-02,Liam Payne,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,Mexico,top200,MOVE_DOWN,62893
Pineapple,125,2018-03-02,KAROL G,https://open.spotify.com/track/24snQ8Ew7aIKYCt0ulXHvx,Mexico,top200,NEW_ENTRY,62867
Krippy Kush,126,2018-03-02,"Farruko, Bad Bunny, Rvssian",https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,Mexico,top200,MOVE_UP,62797
Loco Enamorado,127,2018-03-02,Remmy Valenzuela,https://open.spotify.com/track/1JmHWmgrE2YbkyX8PTd0Ko,Mexico,top200,MOVE_UP,62668
Lonely Together (feat. Rita Ora),128,2018-03-02,Avicii,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,Mexico,top200,MOVE_DOWN,62190
Duro y Suave,129,2018-03-02,"Leslie Grace, Noriel",https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to,Mexico,top200,MOVE_UP,62190
Caraluna,130,2018-03-02,Bacilos,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,Mexico,top200,MOVE_UP,62027
Borro Cassette,131,2018-03-02,Maluma,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,Mexico,top200,MOVE_UP,61513
Si Tú La Ves (feat. Wisin),132,2018-03-02,Nicky Jam,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,Mexico,top200,MOVE_UP,61424
Me Dediqué a Perderte,133,2018-03-02,Alejandro Fernández,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,Mexico,top200,SAME_POSITION,61192
Tengo Que Colgar,134,2018-03-02,Banda MS de Sergio Lizárraga,https://open.spotify.com/track/2yGNkkwU2iT0doFxkxhcXH,Mexico,top200,MOVE_UP,61110
Congratulations,135,2018-03-02,"Post Malone, Quavo",https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,Mexico,top200,MOVE_DOWN,61073
Thinking out Loud,136,2018-03-02,Ed Sheeran,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,Mexico,top200,MOVE_DOWN,61003
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",137,2018-03-02,"Calvin Harris, Funk Wav",https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,Mexico,top200,SAME_POSITION,60977
Culpable Tu,138,2018-03-02,Alta Consigna,https://open.spotify.com/track/6Noolt3kEQyfDllwi03nws,Mexico,top200,MOVE_UP,60507
Labios Rotos - Live,139,2018-03-02,Zoé,https://open.spotify.com/track/5XUKgxwI3WF0qLOdFYbzsK,Mexico,top200,MOVE_DOWN,60281
Saturno,140,2018-03-02,Pablo Alborán,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U,Mexico,top200,MOVE_UP,59804
Vente Pa' Ca (feat. Maluma),141,2018-03-02,Ricky Martin,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,Mexico,top200,MOVE_UP,59563
Ahora Me Llama - Remix,142,2018-03-02,"KAROL G, Bad Bunny, Quavo",https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,Mexico,top200,MOVE_DOWN,59437
Reggaetón Lento (Bailemos),143,2018-03-02,CNCO,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,Mexico,top200,MOVE_UP,59341
Eres,144,2018-03-02,Café Tacvba,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI,Mexico,top200,MOVE_DOWN,58571
Chantaje (feat. Maluma),145,2018-03-02,Shakira,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,Mexico,top200,MOVE_UP,58308
Soñé - Live,146,2018-03-02,Zoé,https://open.spotify.com/track/4yy5neMQNmXPbDS4pB7wnn,Mexico,top200,MOVE_DOWN,57742
El Amante,147,2018-03-02,Nicky Jam,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,Mexico,top200,MOVE_UP,57381
Como yo te quiero (feat. Alexis & Fido),148,2018-03-02,"Maite Perroni, Alexis y Fido",https://open.spotify.com/track/6x2js4gDZlpkNBbsAxolBs,Mexico,top200,MOVE_DOWN,57351
Sign of the Times,149,2018-03-02,Harry Styles,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,Mexico,top200,MOVE_DOWN,57338
No Me Hubiera Enamorado,150,2018-03-02,Cornelio Vega y su Dinastia,https://open.spotify.com/track/6XiSceaDaO2vaYF2B2A70t,Mexico,top200,MOVE_UP,57274
Sigo Extrañándote,151,2018-03-02,J Balvin,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,Mexico,top200,MOVE_UP,57139
Devuélveme a mi chica,152,2018-03-02,Hombres G,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190,Mexico,top200,MOVE_UP,56862
Afuera,153,2018-03-02,Caifanes,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS,Mexico,top200,MOVE_UP,56752
El Paciente,154,2018-03-02,Alfredo Olivas,https://open.spotify.com/track/3w2G5Gw8OrgIS3GVC84JqF,Mexico,top200,MOVE_UP,56708
Scared to Be Lonely,155,2018-03-02,"Martin Garrix, Dua Lipa",https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,Mexico,top200,MOVE_DOWN,56623
Llamarada,156,2018-03-02,Luis Miguel,https://open.spotify.com/track/6JEgMLyMEqFTaoQyMg4vhQ,Mexico,top200,MOVE_DOWN,56534
Leve,157,2018-03-02,Cartel De Santa,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj,Mexico,top200,MOVE_DOWN,56343
Me Vas a Extrañar,158,2018-03-02,Banda MS de Sergio Lizárraga,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT,Mexico,top200,MOVE_UP,56031
I Feel It Coming,159,2018-03-02,"The Weeknd, Daft Punk",https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,Mexico,top200,MOVE_DOWN,55985
Capital Letters,160,2018-03-02,"Hailee Steinfeld, BloodPop®",https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,Mexico,top200,MOVE_DOWN,55979
La Dosis Perfecta,161,2018-03-02,Panteon Rococo,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3,Mexico,top200,MOVE_UP,55969
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",162,2018-03-02,"IAmChino, El Chacal",https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,Mexico,top200,MOVE_UP,55955
Mi Buen Amor,163,2018-03-02,"Mon Laferte, Bunbury",https://open.spotify.com/track/28UP90XhjCovLtieduYr9P,Mexico,top200,MOVE_DOWN,55732
Something Just Like This,164,2018-03-02,"The Chainsmokers, Coldplay",https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Mexico,top200,MOVE_DOWN,55269
The Scientist,165,2018-03-02,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,Mexico,top200,MOVE_DOWN,54751
Friends (with BloodPop®),166,2018-03-02,Justin Bieber,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,Mexico,top200,MOVE_DOWN,54383
Dile Que Tu Me Quieres,167,2018-03-02,Ozuna,https://open.spotify.com/track/5u5MvmVtitax9R1Mxh3reC,Mexico,top200,MOVE_UP,53891
No Te Vas,168,2018-03-02,Nacho,https://open.spotify.com/track/6yuArSnBrhykjkCxb8eXvl,Mexico,top200,MOVE_UP,53740
Hasta la Raíz,169,2018-03-02,Natalia Lafourcade,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf,Mexico,top200,MOVE_DOWN,53724
La Bicicleta,170,2018-03-02,"Carlos Vives, Shakira",https://open.spotify.com/track/0Gx4VrHzS7pZOEAGrmXXBH,Mexico,top200,MOVE_UP,53582
Sobredosis (feat. Ozuna),171,2018-03-02,Romeo Santos,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB,Mexico,top200,MOVE_UP,53296
Persiana Americana,172,2018-03-02,Soda Stereo,https://open.spotify.com/track/7JZP7kQsuFFWOrtAI7uNiW,Mexico,top200,MOVE_UP,52863
Gucci Gang,173,2018-03-02,Lil Pump,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,Mexico,top200,MOVE_DOWN,52383
Luna - Live,174,2018-03-02,Zoé,https://open.spotify.com/track/2vWUBOmMS1W6x2dhovTp97,Mexico,top200,MOVE_DOWN,52125
Wonderwall - Remastered,175,2018-03-02,Oasis,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,Mexico,top200,MOVE_DOWN,52117
Sick Boy,176,2018-03-02,The Chainsmokers,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX,Mexico,top200,MOVE_DOWN,51942
There's Nothing Holdin' Me Back,177,2018-03-02,Shawn Mendes,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,Mexico,top200,MOVE_UP,51854
La player (Bandolera),178,2018-03-02,Zion & Lennox,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,Mexico,top200,NEW_ENTRY,51813
Bonita - Remix,179,2018-03-02,"J Balvin, Jowell & Randy, Nicky Jam, Wisin, Yandel, Ozuna",https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,Mexico,top200,MOVE_UP,51722
Bohemian Rhapsody - Remastered 2011,180,2018-03-02,Queen,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY,Mexico,top200,MOVE_DOWN,51700
Vasos Vacíos - Remasterizado 2008,181,2018-03-02,Los Fabulosos Cadillacs,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK,Mexico,top200,MOVE_UP,51592
Que Lo Nuestro Se Quede Nuestro,182,2018-03-02,Carlos Rivera,https://open.spotify.com/track/3rtxFFGZ10e2vYBo7PsPf2,Mexico,top200,MOVE_DOWN,51439
Si Tu Novio Te Deja Sola,183,2018-03-02,"J Balvin, Bad Bunny",https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX,Mexico,top200,MOVE_UP,51175
Antes De Los Veinte,184,2018-03-02,Morat,https://open.spotify.com/track/2FrWIJn9LaahbmYvzWGr7v,Mexico,top200,SAME_POSITION,50930
Do I Wanna Know?,185,2018-03-02,Arctic Monkeys,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,Mexico,top200,MOVE_DOWN,50886
When I Was Your Man,186,2018-03-02,Bruno Mars,https://open.spotify.com/track/0B7wvvmu9EISAwZnOpjhNI,Mexico,top200,MOVE_DOWN,50303
